Date / Time,RY,TD,BNS,CNI,SU,BCE,BMO,ENB,TRP,CNQ,BAM,CM,MFC,ABX,SLF,TU,CP,GG,RCI,MGA,POT,FNV,TRI,AGU,AEM,CVE,PBA,GIB,SLW,QSR,IMO,CPG,SJR,GIL,ECA,VRX,TCK,KGC,AUY,CCJ,EGO,BBRY
07-19-2016 11:05:01,61.29,43.33,50.31,62.57,27.57,47.86,65.02,41.77,46.54,31.87,34.95,75.60,13.67,21.51,32.82,33.05,144.12,19.09,41.12,38.12,17.31,75.79,43.30,94.92,55.66,14.37,29.62,44.22,26.29,43.38,41.62,15.34,19.37,31.31,7.80,23.27,13.81,5.40,5.86,10.59,4.82,6.69,
07-19-2016 11:10:01,61.23,43.31,50.28,62.42,27.55,47.81,64.98,41.75,46.50,31.80,34.92,75.51,13.68,21.44,32.79,33.02,144.12,19.05,41.07,38.05,17.24,75.75,43.27,94.84,55.63,14.37,29.64,44.21,26.26,43.40,41.60,15.33,19.37,31.33,7.79,23.25,13.80,5.39,5.86,10.59,4.80,6.68,
07-19-2016 11:15:02,61.19,43.32,50.22,62.38,27.53,47.80,64.91,41.71,46.46,31.77,34.90,75.43,13.66,21.47,32.74,32.99,144.10,19.09,41.05,37.98,17.22,75.92,43.21,94.70,55.71,14.35,29.56,44.19,26.34,43.51,41.58,15.31,19.38,31.32,7.80,23.26,13.79,5.38,5.87,10.58,4.81,6.68,
07-19-2016 11:20:01,61.24,43.34,50.22,62.45,27.52,47.82,64.92,41.77,46.55,31.74,34.87,75.39,13.66,21.46,32.82,33.03,144.02,19.08,41.06,37.99,17.27,75.85,43.25,94.59,55.73,14.35,29.54,44.21,26.37,43.54,41.61,15.31,19.40,31.35,7.80,23.21,13.76,5.38,5.88,10.58,4.80,6.69,
07-19-2016 11:25:01,61.21,43.33,50.21,62.41,27.50,47.85,64.92,41.82,46.57,31.73,34.89,75.38,13.66,21.44,32.82,33.03,144.02,19.04,41.08,37.93,17.21,75.64,43.25,94.33,55.66,14.36,29.59,44.21,26.34,43.53,41.61,15.31,19.42,31.39,7.79,23.22,13.69,5.37,5.88,10.56,4.78,6.66,
07-19-2016 11:30:01,61.23,43.32,50.21,62.39,27.50,47.85,64.96,41.75,46.63,31.72,34.83,75.35,13.64,21.45,32.80,33.00,143.95,19.05,41.10,37.93,17.20,75.65,43.24,94.41,55.67,14.38,29.58,44.28,26.36,43.54,41.61,15.31,19.40,31.38,7.80,23.21,13.66,5.38,5.87,10.57,4.77,6.62,
07-19-2016 11:35:01,61.27,43.35,50.23,62.39,27.50,47.87,64.99,41.78,46.64,31.79,34.84,75.45,13.66,21.46,32.83,33.04,144.12,19.06,41.11,37.95,17.20,75.58,43.26,94.30,55.68,14.42,29.60,44.28,26.39,43.46,41.57,15.32,19.41,31.37,7.82,23.24,13.74,5.36,5.88,10.58,4.78,6.62,
07-19-2016 11:40:01,61.21,43.35,50.22,62.41,27.49,47.87,64.96,41.78,46.65,31.79,34.84,75.42,13.65,21.49,32.83,33.06,143.95,19.08,41.08,37.93,17.20,75.52,43.24,94.19,55.74,14.43,29.60,44.30,26.40,43.44,41.55,15.30,19.40,31.38,7.82,23.30,13.76,5.38,5.88,10.58,4.80,6.62,
07-19-2016 11:45:01,61.28,43.38,50.25,62.47,27.51,47.89,65.03,41.83,46.69,31.83,34.86,75.45,13.66,21.49,32.84,33.08,143.90,19.10,41.08,37.99,17.18,75.78,43.24,94.18,55.68,14.43,29.64,44.33,26.40,43.49,41.48,15.32,19.40,31.41,7.82,23.31,13.72,5.38,5.89,10.58,4.80,6.62,
07-19-2016 11:50:01,61.23,43.35,50.21,62.44,27.50,47.91,65.02,41.80,46.66,31.80,34.87,75.42,13.65,21.56,32.80,33.09,143.81,19.11,41.11,37.99,17.16,75.80,43.22,94.06,55.73,14.40,29.60,44.36,26.45,43.48,41.46,15.26,19.42,31.40,7.80,23.23,13.75,5.40,5.90,10.57,4.80,6.62,
07-19-2016 11:55:01,61.26,43.37,50.24,62.53,27.54,47.92,65.02,41.84,46.69,31.86,34.92,75.42,13.65,21.54,32.83,33.09,143.98,19.12,41.08,38.05,17.16,75.79,43.28,93.92,55.66,14.44,29.57,44.39,26.40,43.51,41.47,15.28,19.43,31.43,7.84,23.33,13.80,5.40,5.91,10.59,4.80,6.64,
07-19-2016 12:00:01,61.20,43.36,50.20,62.56,27.48,47.88,64.98,41.77,46.64,31.80,34.92,75.38,13.64,21.53,32.79,33.10,143.88,19.11,40.97,37.94,17.11,75.70,43.25,93.88,55.68,14.42,29.56,44.30,26.39,43.46,41.47,15.26,19.41,31.39,7.81,23.28,13.70,5.39,5.90,10.57,4.78,6.62,
07-19-2016 12:05:01,61.21,43.34,50.20,62.56,27.47,47.84,64.93,41.77,46.64,31.76,34.90,75.33,13.61,21.53,32.76,33.10,143.99,19.11,40.96,37.98,17.08,75.74,43.23,93.88,55.68,14.40,29.54,44.33,26.39,43.44,41.37,15.25,19.40,31.32,7.80,23.24,13.68,5.39,5.91,10.56,4.78,6.61,
07-19-2016 12:10:01,61.19,43.33,50.19,62.58,27.47,47.80,64.95,41.75,46.60,31.75,34.86,75.30,13.61,21.53,32.76,33.08,143.95,19.09,40.95,37.96,17.11,75.76,43.23,93.88,55.68,14.41,29.53,44.33,26.36,43.44,41.38,15.23,19.39,31.31,7.80,23.17,13.66,5.38,5.89,10.56,4.77,6.61,
07-19-2016 12:15:01,61.20,43.34,50.19,62.59,27.47,47.83,64.95,41.76,46.58,31.70,34.88,75.26,13.61,21.51,32.76,33.10,144.05,19.06,40.92,38.00,17.13,75.74,43.27,93.94,55.67,14.41,29.54,44.29,26.30,43.50,41.33,15.22,19.39,31.30,7.80,23.11,13.55,5.38,5.89,10.56,4.78,6.60,
07-19-2016 12:20:01,61.26,43.37,50.24,62.58,27.44,47.87,65.01,41.73,46.59,31.69,34.89,75.37,13.60,21.48,32.77,33.10,143.81,19.05,40.92,37.97,17.13,75.88,43.23,94.03,55.64,14.40,29.56,44.27,26.31,43.49,41.26,15.19,19.39,31.30,7.80,23.10,13.54,5.37,5.87,10.56,4.76,6.59,
07-19-2016 12:25:01,61.24,43.35,50.21,62.58,27.45,47.84,65.01,41.77,46.57,31.71,07-19-2016 12:30:01,61.23,43.34,50.20,62.62,27.43,47.84,64.98,41.78,46.54,31.70,34.86,75.35,13.61,21.51,32.76,33.09,143.85,19.05,40.91,37.96,17.14,75.97,43.16,94.20,55.69,14.42,29.54,44.27,26.32,43.47,41.23,15.17,19.38,31.28,7.78,23.05,13.50,5.36,5.89,10.55,4.76,6.59,
07-19-2016 12:35:01,61.23,43.36,50.23,62.63,27.44,47.85,64.94,41.77,46.56,31.68,34.85,75.34,13.61,21.53,32.76,33.07,143.91,19.07,40.90,37.99,17.16,76.02,43.17,94.23,55.69,14.43,29.49,44.19,26.33,43.41,41.23,15.16,19.38,31.23,7.78,22.94,13.50,5.37,5.89,10.55,4.77,6.61,
07-19-2016 12:40:01,61.27,43.37,50.24,62.62,27.44,47.85,64.97,41.75,46.56,31.67,34.85,75.37,13.60,21.54,32.77,33.10,143.85,19.09,40.88,38.01,17.15,75.94,43.18,94.14,55.67,14.41,29.52,44.21,26.34,43.46,41.26,15.17,19.38,31.23,7.78,23.00,13.47,5.37,5.89,10.55,4.76,6.60,
07-19-2016 12:45:01,61.28,43.38,50.24,62.61,27.44,47.89,65.00,41.76,46.56,31.69,34.84,75.37,13.61,21.55,32.77,33.10,143.86,19.09,40.89,38.00,17.14,75.99,43.20,94.15,55.68,14.42,29.52,44.20,26.35,43.47,41.31,15.17,19.39,31.23,7.79,23.05,13.45,5.37,5.88,10.55,4.76,6.59,
07-19-2016 12:50:01,61.31,43.39,50.27,62.62,27.47,47.89,65.01,41.80,46.59,31.73,34.85,75.40,13.61,21.56,32.78,33.10,143.86,19.09,40.89,38.04,17.13,75.96,43.20,94.16,55.69,14.42,29.57,44.22,26.33,43.51,41.28,15.18,19.40,31.23,7.80,23.01,13.48,5.36,5.88,10.55,4.77,6.61,
07-19-2016 12:55:01,61.30,43.42,50.28,62.66,27.48,47.91,65.01,41.82,46.59,31.73,34.87,75.45,13.61,21.57,32.78,33.12,143.78,19.09,40.90,38.03,17.16,75.97,43.17,94.21,55.70,14.42,29.57,44.23,26.36,43.50,41.31,15.17,19.39,31.23,7.81,22.93,13.46,5.36,5.88,10.55,4.76,6.61,
07-19-2016 13:00:01,61.27,43.40,50.25,62.62,27.46,47.88,65.01,41.82,46.55,31.72,34.84,75.43,13.60,21.57,32.75,33.11,143.77,19.09,40.88,38.02,17.15,76.05,43.16,94.22,55.70,14.38,29.57,44.24,26.33,43.50,41.29,15.17,19.39,31.23,7.80,22.94,13.48,5.36,5.86,10.55,4.76,6.61,
07-19-2016 13:05:01,61.24,43.39,50.20,62.59,27.43,47.88,64.95,41.73,46.52,31.67,34.83,75.38,13.59,21.57,32.75,33.10,143.40,19.09,40.87,38.00,17.15,75.94,43.13,94.21,55.70,14.34,29.56,44.24,26.34,43.49,41.27,15.15,19.39,31.21,7.77,22.92,13.48,5.37,5.88,10.55,4.76,6.59,
07-19-2016 13:10:01,61.26,43.41,50.22,62.61,27.43,47.91,64.94,41.68,46.49,31.70,34.82,75.39,13.60,21.58,32.75,33.10,143.36,19.07,40.88,37.97,17.14,75.81,43.13,94.04,55.63,14.35,29.54,44.19,26.32,43.49,41.27,15.15,19.39,31.20,7.78,22.84,13.51,5.37,5.88,10.55,4.75,6.61,
07-19-2016 13:15:01,61.20,43.39,50.17,62.56,27.42,47.90,64.91,41.52,46.46,31.71,34.83,75.35,13.60,21.59,32.75,33.10,143.68,19.08,40.85,37.96,17.11,75.79,43.15,93.87,55.66,14.34,29.55,44.12,26.34,43.50,41.25,15.14,19.39,31.20,7.77,22.83,13.50,5.37,5.88,10.55,4.75,6.60,
07-19-2016 13:20:01,61.23,43.39,50.19,62.50,27.40,47.87,64.91,41.55,46.46,31.73,34.83,75.33,13.60,21.60,32.75,33.09,143.54,19.06,40.80,37.94,17.08,75.74,43.16,93.86,55.66,14.30,29.54,44.13,26.32,43.55,41.22,15.14,19.39,31.19,7.76,22.81,13.49,5.36,5.88,10.54,4.76,6.59,
07-19-2016 13:25:01,61.21,43.39,50.19,62.47,27.42,47.88,64.89,41.54,46.47,31.76,34.83,75.34,13.60,21.59,32.76,33.09,143.21,19.04,40.82,37.95,17.08,75.73,43.16,93.84,55.63,14.31,29.54,44.13,26.32,43.57,41.24,15.15,19.39,31.22,7.76,22.83,13.49,5.37,5.86,10.53,4.74,6.60,
07-19-2016 13:30:01,61.24,43.40,50.20,62.44,27.42,47.90,64.89,41.52,46.48,31.77,34.81,75.34,13.59,21.57,32.76,33.09,142.96,19.04,40.85,37.98,17.09,75.81,43.17,93.92,55.61,14.32,29.58,44.15,26.33,43.55,41.27,15.16,19.42,31.22,7.76,22.87,13.44,5.37,5.87,10.53,4.74,6.60,
07-19-2016 13:35:02,61.19,43.37,50.17,62.50,27.44,47.88,64.86,41.57,46.46,31.80,34.80,75.27,13.58,21.55,32.77,33.10,142.98,19.00,40.79,38.00,17.12,75.78,43.14,93.94,55.57,14.32,29.55,44.16,26.30,43.56,41.27,15.16,19.41,31.22,7.77,22.87,13.44,5.36,5.86,10.53,4.74,6.60,
07-19-2016 13:40:01,61.20,43.37,50.20,62.61,27.44,47.89,64.88,41.60,46.47,31.84,34.79,75.31,13.59,21.55,32.76,33.10,143.25,19.02,40.73,38.01,17.10,75.73,43.15,93.87,55.62,14.34,29.55,44.17,26.29,43.50,41.30,15.16,19.40,31.29,7.77,22.83,13.46,5.36,5.86,10.53,4.74,6.60,
07-19-2016 13:45:01,61.22,43.38,50.19,62.58,27.44,47.90,64.88,41.61,46.48,31.85,34.79,75.32,13.60,21.55,32.77,33.14,143.08,19.04,40.74,38.02,17.10,75.75,43.19,93.83,55.63,14.34,29.60,44.22,26.32,43.53,41.32,15.15,19.42,31.30,7.77,22.86,13.45,5.36,5.86,10.53,4.75,6.62,
07-19-2016 13:50:01,61.22,43.39,50.21,62.64,27.47,47.94,64.86,41.65,46.50,31.88,34.80,75.33,13.60,21.59,32.76,33.14,142.92,19.06,40.74,38.01,17.10,75.84,43.22,93.89,55.69,14.34,29.60,44.27,26.34,43.49,41.34,15.15,19.41,31.29,7.77,22.86,13.48,5.36,5.87,10.53,4.75,6.63,
07-19-2016 13:55:01,61.23,43.39,50.22,62.65,27.48,47.93,64.88,41.65,46.54,31.92,34.80,75.31,13.59,21.58,32.75,33.14,142.94,19.05,40.78,38.02,17.09,75.82,43.21,93.75,55.73,14.31,29.67,44.28,26.33,43.50,41.34,15.16,19.41,31.30,7.79,22.80,13.47,5.36,5.86,10.53,4.75,6.63,
07-19-2016 14:00:01,61.25,43.41,50.22,62.64,27.47,47.92,64.91,41.67,46.52,31.94,34.79,75.32,13.59,21.62,32.75,33.13,142.82,19.05,40.80,38.03,17.09,75.85,43.21,93.78,55.75,14.31,29.65,44.31,26.37,43.54,41.34,15.15,19.42,31.30,7.79,22.82,13.50,5.37,5.87,10.53,4.74,6.63,
07-19-2016 14:05:01,61.27,43.40,50.23,62.61,27.48,47.90,64.89,41.63,46.50,31.95,34.80,75.31,13.59,21.60,32.75,33.13,143.00,19.03,40.76,38.05,17.09,75.85,43.23,93.86,55.68,14.31,29.64,44.27,26.35,43.51,41.38,15.16,19.42,31.30,7.78,22.87,13.50,5.37,5.87,10.53,4.74,6.62,
07-19-2016 14:10:01,61.29,43.41,50.26,62.65,27.50,47.92,64.92,41.67,46.52,32.00,34.85,75.35,13.60,21.60,32.78,33.13,142.94,19.02,40.75,38.05,17.11,75.79,43.25,93.81,55.70,14.29,29.64,44.33,26.36,43.51,41.34,15.15,19.42,31.30,7.77,22.93,13.52,5.37,5.87,10.53,4.74,6.63,
07-19-2016 14:15:01,61.27,43.43,50.24,62.61,27.52,47.91,64.91,41.68,46.51,32.00,34.86,75.33,13.60,21.61,32.76,33.13,142.80,19.01,40.79,38.04,17.14,75.82,43.27,93.89,55.68,14.31,29.64,44.32,26.35,43.50,41.29,15.15,19.42,31.29,7.78,23.06,13.53,5.37,5.86,10.55,4.72,6.62,
07-19-2016 14:20:01,61.25,43.40,50.23,62.56,27.48,47.93,64.88,41.66,46.50,31.97,34.87,75.30,13.60,21.63,32.77,33.13,142.81,19.03,40.89,38.02,17.15,75.82,43.30,93.95,55.69,14.30,29.62,44.32,26.36,43.48,41.32,15.13,19.40,31.30,7.77,23.03,13.55,5.37,5.86,10.55,4.73,6.63,
07-19-2016 14:25:01,61.24,43.40,50.23,62.55,27.43,47.91,64.88,41.65,46.50,31.91,34.90,75.34,13.59,21.65,32.75,33.13,142.80,19.04,40.89,38.02,17.12,75.90,43.30,94.04,55.71,14.27,29.62,44.31,26.38,43.49,41.32,15.11,19.40,31.29,7.76,23.08,13.52,5.36,5.86,10.55,4.72,6.62,
07-19-2016 14:30:01,61.25,43.39,50.23,62.58,27.42,47.90,64.92,41.68,46.51,31.83,34.90,75.34,13.60,21.62,32.80,33.15,143.08,19.02,40.89,38.02,17.13,75.88,43.32,94.00,55.68,14.27,29.65,44.30,26.36,43.51,41.36,15.13,19.39,31.29,7.77,23.16,13.54,5.36,5.86,10.54,4.73,6.63,
07-19-2016 14:35:01,61.26,43.39,50.24,62.57,27.42,47.91,64.92,41.70,46.51,31.80,34.92,75.35,13.59,21.65,32.79,33.16,143.07,19.03,40.91,38.03,17.12,75.91,43.33,94.00,55.70,14.27,29.67,44.30,26.36,43.50,41.33,15.14,19.40,31.28,7.77,23.12,13.55,5.36,5.86,10.54,4.74,6.62,
07-19-2016 14:40:01,61.28,43.41,50.25,62.63,27.44,47.93,64.96,41.72,46.53,31.77,34.95,75.38,13.59,21.63,32.79,33.18,143.13,19.03,40.91,38.05,17.11,75.95,43.35,93.86,55.68,14.27,29.67,44.31,26.34,43.50,41.29,15.14,19.44,31.30,7.76,23.09,13.52,5.36,5.86,10.55,4.72,6.62,
07-19-2016 14:45:02,61.26,43.42,50.26,62.63,27.44,47.92,64.96,41.74,46.53,31.76,34.98,75.42,13.59,21.61,32.82,33.18,143.19,19.01,40.89,38.07,17.16,75.99,43.38,93.95,55.66,14.26,29.71,44.33,26.35,43.51,41.26,15.13,19.43,31.34,7.76,23.09,13.49,5.36,5.86,10.55,4.72,6.64,
07-19-2016 14:50:01,61.25,43.41,50.25,62.65,27.44,47.91,64.96,41.75,46.50,31.72,34.96,75.39,13.60,21.61,32.81,33.18,143.09,19.02,40.89,38.06,17.17,76.07,43.36,94.03,55.70,14.27,29.71,44.33,26.34,43.48,41.26,15.12,19.42,31.33,7.74,23.12,13.49,5.36,5.86,10.55,4.71,6.64,
07-19-2016 14:55:01,61.29,43.43,50.28,62.67,27.43,47.93,65.00,41.78,46.54,31.70,34.99,75.46,13.61,21.61,32.81,33.18,143.00,19.02,40.89,38.04,17.16,76.05,43.39,94.03,55.69,14.27,29.71,44.36,26.33,43.49,41.32,15.12,19.42,31.34,7.76,23.09,13.48,5.36,5.86,10.55,4.69,6.63,
07-19-2016 15:00:01,61.31,43.44,50.29,62.66,27.46,47.91,65.01,41.75,46.53,31.72,34.95,75.48,13.61,21.61,32.82,33.19,142.96,19.03,40.90,38.03,17.15,76.09,43.39,93.97,55.74,14.28,29.72,44.35,26.37,43.50,41.32,15.12,19.40,31.31,7.76,23.22,13.48,5.36,5.86,10.55,4.71,6.64,
07-19-2016 15:05:01,61.30,43.43,50.29,62.61,27.44,47.91,65.00,41.75,46.51,31.74,34.93,75.44,13.61,21.61,32.81,33.17,142.96,19.03,40.87,38.01,17.12,76.10,43.38,94.00,55.73,14.29,29.68,44.32,26.35,43.49,41.33,15.11,19.39,31.31,7.77,23.41,13.45,5.36,5.86,10.55,4.70,6.64,
07-19-2016 15:10:01,61.26,43.43,50.29,62.61,27.44,47.91,65.00,41.77,46.53,31.74,34.93,75.50,13.61,21.61,32.79,33.13,142.88,19.02,40.83,38.01,17.11,76.08,43.38,93.98,55.73,14.31,29.66,44.32,26.33,43.51,41.33,15.13,19.43,31.37,7.75,23.64,13.42,5.36,5.86,10.53,4.70,6.64,
07-19-2016 15:15:01,61.30,43.46,50.33,62.63,27.44,47.95,65.00,41.78,46.53,31.75,34.94,75.51,13.61,21.57,32.81,33.13,142.85,19.01,40.82,38.01,17.10,75.85,43.37,94.02,55.60,14.31,29.67,44.27,26.31,43.47,41.33,15.14,19.44,31.38,7.76,23.65,13.40,5.36,5.86,10.54,4.70,6.65,
07-19-2016 15:20:01,61.34,43.48,50.36,62.66,27.48,47.98,65.03,41.79,46.54,31.76,34.96,75.54,13.62,21.57,32.82,33.13,142.98,19.02,40.86,38.04,17.11,75.77,43.33,94.00,55.63,14.33,29.66,44.28,26.33,43.50,41.33,15.17,19.46,31.39,7.76,23.70,13.44,5.36,5.86,10.54,4.70,6.65,
07-19-2016 15:25:01,07-19-2016 15:30:01,07-19-2016 15:35:01,07-19-2016 15:40:02,07-19-2016 15:45:01,07-19-2016 15:50:01,61.37,43.58,50.34,62.55,27.53,47.88,64.99,41.85,46.49,31.79,35.01,75.57,13.65,21.55,32.82,33.10,143.03,19.07,40.71,38.01,17.12,75.76,43.26,94.03,55.72,14.33,29.71,44.18,26.37,43.47,41.37,15.26,19.44,31.42,7.74,23.57,13.45,5.35,5.84,10.57,4.70,6.67,
07-19-2016 15:55:01,61.38,43.55,50.31,62.51,27.52,47.85,65.03,41.84,46.49,31.80,35.02,75.54,13.64,21.55,32.80,33.08,142.95,19.05,40.73,37.99,17.11,75.74,43.25,93.93,55.67,14.34,29.74,44.17,26.34,43.50,41.36,15.26,19.45,31.41,7.74,23.57,13.44,5.34,5.84,10.58,4.70,6.67,
07-19-2016 16:00:01,61.36,43.53,50.35,62.60,27.50,47.88,65.05,41.89,46.51,31.78,35.03,75.57,13.65,21.57,32.79,33.07,143.14,19.07,40.74,38.03,17.13,75.86,43.24,94.02,55.69,14.31,29.77,44.19,26.36,43.51,41.40,15.28,19.45,31.41,7.75,23.54,13.41,5.36,5.84,10.59,4.68,6.67,
07-19-2016 16:05:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.42,15.28,19.45,31.42,7.75,23.54,13.41,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:10:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.40,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:15:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:20:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:25:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:30:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:35:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:40:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:45:01,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
07-19-2016 16:50:02,61.38,43.54,50.35,62.58,27.49,47.88,65.08,41.87,46.51,31.81,35.03,75.56,13.66,21.57,32.79,33.10,143.09,19.06,40.76,38.03,17.13,75.85,43.25,94.02,55.71,14.32,29.77,44.18,26.37,43.50,41.36,15.28,19.45,31.42,7.75,23.54,13.42,5.36,5.84,10.59,4.69,6.67,
