2016-07-14,RY,TD,BNS,CNI,SU,BCE,BMO,ENB,TRP,CNQ,BAM,CM,MFC,ABX,SLF,TU,CP,GG,RCI,MGA,POT,FNV,TRI,AGU,AEM,CVE,PBA,GIB,SLW,QSR,IMO,CPG,SJR,GIL,ECA,VRX,TCK,KGC,AUY,CCJ,EGO,BBRY
09:45:00,61.85,43.81,50.64,62.55,28.54,48.52,65.44,42.34,47.14,31.98,35.20,76.46,13.75,20.46,32.66,33.53,141.62,19.03,41.47,37.43,17.02,74.63,42.81,94.22,54.81,14.15,30.85,44.76,25.29,42.03,41.42,15.78,19.48,31.35,7.92,21.92,14.36,5.26,5.74,10.79,4.84,6.75,
09:50:00,61.72,43.77,50.57,62.47,28.51,48.60,65.40,42.25,47.18,31.88,35.28,76.39,13.70,20.47,32.71,33.46,141.40,18.98,41.48,37.19,16.99,74.55,42.85,94.58,54.95,14.09,30.73,44.62,25.28,42.10,41.73,15.77,19.48,31.28,7.92,21.70,14.25,5.28,5.73,10.80,4.82,6.71,
09:55:00,61.75,43.80,50.58,62.57,28.55,48.58,65.36,42.27,47.24,31.94,35.33,76.41,13.72,20.58,32.76,33.49,141.59,19.07,41.51,37.42,17.09,74.98,42.89,94.76,55.16,14.16,30.78,44.77,25.53,42.15,41.69,15.85,19.48,31.36,7.99,22.01,14.35,5.34,5.79,10.84,4.86,6.72,
10:00:00,61.87,43.85,50.65,62.55,28.57,48.59,65.43,42.28,47.21,31.98,35.35,76.58,13.74,20.61,32.75,33.46,141.60,19.02,41.51,37.63,17.17,75.10,42.90,95.08,55.00,14.17,30.80,44.85,25.56,42.14,41.52,15.85,19.40,31.33,7.99,22.36,14.34,5.33,5.81,10.82,4.87,6.74,
10:05:00,61.87,43.86,50.66,62.71,28.60,48.60,65.43,42.33,47.18,32.08,35.35,76.51,13.77,20.74,32.77,33.51,142.49,19.09,41.59,37.68,17.23,75.50,42.91,95.51,55.36,14.18,30.80,44.89,25.68,42.18,41.52,15.94,19.41,31.41,8.02,22.40,14.38,5.37,5.83,10.84,4.89,6.74,
10:10:00,61.90,43.87,50.67,62.79,28.60,48.63,65.45,42.26,47.14,32.04,35.40,76.67,13.78,20.66,32.79,33.60,142.68,19.05,41.63,37.68,17.27,75.59,42.98,95.33,55.38,14.17,30.80,44.98,25.65,42.16,41.53,15.90,19.39,31.44,8.01,22.58,14.37,5.36,5.83,10.86,4.87,6.74,
10:15:00,61.80,43.81,50.62,62.68,28.49,48.60,65.40,42.13,47.15,31.90,35.43,76.62,13.78,20.62,32.81,33.62,142.60,19.04,41.59,37.65,17.19,75.61,42.98,95.24,55.23,14.13,30.79,44.88,25.63,42.13,41.56,15.87,19.38,31.39,7.95,22.54,14.32,5.35,5.82,10.86,4.86,6.72,
10:20:00,61.78,43.78,50.57,62.63,28.46,48.51,65.30,42.04,47.09,32.02,35.39,76.61,13.76,20.61,32.76,33.65,142.03,19.03,41.62,37.65,17.12,75.62,42.96,95.09,55.23,14.12,30.80,44.83,25.59,42.04,41.62,15.85,19.34,31.43,7.98,22.39,14.27,5.35,5.80,10.84,4.84,6.68,
10:25:00,61.83,43.80,50.63,62.69,28.44,48.57,65.31,42.11,46.98,31.98,35.41,76.67,13.77,20.68,32.77,33.66,142.03,19.12,41.69,37.75,17.12,75.72,43.02,94.96,55.44,14.13,30.78,44.80,25.76,41.96,41.57,15.86,19.35,31.42,7.98,22.42,14.32,5.37,5.83,10.87,4.86,6.67,
10:30:00,61.82,43.80,50.56,62.62,28.41,48.56,65.30,42.06,47.11,31.95,35.39,76.60,13.75,20.82,32.78,33.66,141.95,19.21,41.71,37.73,17.17,76.02,43.01,95.25,55.63,14.13,30.78,44.81,25.93,42.04,41.50,15.86,19.34,31.40,7.98,22.40,14.34,5.40,5.86,10.85,4.89,6.66,
10:35:00,61.81,43.82,50.58,62.64,28.43,48.58,65.36,42.12,47.13,31.98,35.43,76.60,13.75,20.86,32.87,33.66,141.94,19.26,41.72,37.73,17.26,76.08,43.05,95.36,55.50,14.13,30.82,44.79,25.89,42.05,41.51,15.88,19.37,31.43,7.97,22.50,14.33,5.39,5.87,10.87,4.91,6.68,
10:40:01,61.89,43.85,50.63,62.67,28.43,48.65,65.43,42.15,47.17,32.07,35.46,76.64,13.78,20.86,32.91,33.71,141.98,19.28,41.74,37.90,17.30,76.02,43.08,95.18,55.47,14.12,30.84,44.81,25.91,42.11,41.48,15.89,19.40,31.45,7.98,22.54,14.36,5.41,5.86,10.88,4.89,6.68,
10:45:01,61.92,43.86,50.65,62.66,28.44,48.66,65.43,42.23,47.11,32.08,35.45,76.70,13.78,21.01,32.93,33.70,142.35,19.34,41.76,37.95,17.31,76.25,43.12,95.48,55.64,14.15,30.86,44.74,26.05,42.11,41.55,15.89,19.42,31.44,7.97,22.43,14.39,5.45,5.91,10.90,4.91,6.68,
10:50:01,61.92,43.85,50.66,62.70,28.43,48.58,65.42,42.20,47.10,32.03,35.38,76.66,13.80,21.00,32.87,33.63,142.16,19.34,41.77,37.95,17.28,75.98,43.10,95.43,55.64,14.15,30.86,44.68,26.05,42.05,41.59,15.89,19.43,31.46,7.98,22.45,14.41,5.44,5.91,10.88,4.89,6.68,
10:55:01,61.94,43.86,50.65,62.54,28.42,48.52,65.43,42.19,47.10,32.00,35.43,76.65,13.79,21.00,32.83,33.58,141.97,19.29,41.76,37.85,17.30,75.73,43.11,95.68,55.58,14.13,30.80,44.61,26.04,42.08,41.55,15.87,19.38,31.43,7.95,22.43,14.44,5.43,5.90,10.89,4.87,6.68,
11:00:01,61.97,43.88,50.68,62.47,28.43,48.56,65.41,42.20,47.11,31.98,35.42,76.65,13.79,21.02,32.88,33.54,142.17,19.31,41.78,37.87,17.30,75.81,43.13,95.77,55.56,14.12,30.83,44.61,26.08,42.05,41.53,15.88,19.39,31.44,7.94,22.52,14.43,5.45,5.88,10.89,4.88,6.70,
11:05:01,62.02,43.92,50.72,62.64,28.44,48.67,65.50,42.25,47.13,32.03,35.46,76.68,13.80,20.95,32.90,33.53,142.32,19.24,41.82,37.87,17.33,75.47,43.15,95.96,55.42,14.12,30.86,44.67,26.02,42.11,41.57,15.90,19.41,31.46,7.96,22.51,14.41,5.40,5.85,10.90,4.84,6.69,
11:10:01,62.11,44.00,50.81,62.78,28.51,48.75,65.57,42.41,47.30,32.12,35.50,76.77,13.82,20.96,32.95,33.61,142.41,19.22,41.92,38.03,17.36,75.15,43.21,96.38,55.28,14.18,30.86,44.74,25.95,42.15,41.51,15.96,19.45,31.61,7.99,22.67,14.47,5.41,5.86,10.95,4.84,6.70,
11:15:01,61.99,43.92,50.74,62.66,28.44,48.61,65.47,42.30,47.15,32.04,35.46,76.64,13.81,21.05,32.90,33.61,142.31,19.24,41.84,38.01,17.33,75.21,43.14,96.29,55.31,14.16,30.90,44.71,26.05,42.16,41.48,15.93,19.44,31.58,7.96,22.80,14.44,5.42,5.87,10.93,4.84,6.70,
11:20:01,61.98,43.91,50.74,62.62,28.43,48.62,65.43,42.24,47.11,32.00,35.50,76.61,13.80,21.19,32.88,33.58,142.05,19.26,41.87,37.99,17.33,75.76,43.13,95.70,55.53,14.17,30.83,44.67,26.12,42.15,41.52,15.90,19.43,31.56,7.94,22.64,14.41,5.44,5.89,10.90,4.88,6.68,
11:25:01,62.02,43.93,50.81,62.60,28.45,48.63,65.45,42.28,47.17,32.05,35.51,76.57,13.80,21.24,32.91,33.58,141.94,19.31,41.99,37.87,17.31,75.95,43.18,95.62,55.58,14.20,30.83,44.83,26.09,42.15,41.63,15.93,19.45,31.54,7.93,22.73,14.38,5.45,5.90,10.92,4.86,6.68,
11:30:01,62.03,43.92,50.81,62.59,28.46,48.61,65.47,42.32,47.11,32.04,35.50,76.61,13.79,21.20,32.95,33.58,141.87,19.32,41.99,37.88,17.30,75.81,43.14,95.70,55.55,14.24,30.84,44.82,26.04,42.16,41.51,15.93,19.45,31.52,7.95,22.77,14.39,5.44,5.89,10.91,4.84,6.68,
11:35:02,62.05,43.94,50.81,62.55,28.47,48.66,65.51,42.30,47.14,32.07,35.54,76.56,13.80,21.27,32.98,33.58,142.07,19.40,41.92,37.83,17.31,76.09,43.17,95.55,55.65,14.25,30.84,44.75,26.14,42.18,41.47,15.93,19.43,31.52,7.96,22.77,14.43,5.45,5.90,10.92,4.87,6.68,
11:40:02,62.07,43.95,50.80,62.60,28.47,48.62,65.52,42.27,47.14,32.13,35.49,76.59,13.80,21.27,32.98,33.59,142.14,19.38,41.91,37.84,17.36,76.01,43.17,95.55,55.60,14.27,30.86,44.70,26.13,42.24,41.50,15.95,19.41,31.47,7.96,22.86,14.44,5.44,5.89,10.93,4.86,6.67,
11:45:02,62.07,43.96,50.81,62.63,28.45,48.63,65.54,42.26,47.01,32.13,35.45,76.59,13.80,21.13,33.01,33.57,142.11,19.27,41.91,37.89,17.35,75.78,43.19,95.76,55.33,14.26,30.82,44.71,26.01,42.22,41.60,15.93,19.44,31.51,7.96,22.90,14.38,5.40,5.85,10.96,4.83,6.66,
11:50:02,62.00,43.91,50.72,62.61,28.43,48.60,65.47,42.22,46.97,32.12,35.44,76.55,13.80,21.20,33.01,33.53,142.08,19.31,41.92,37.87,17.32,75.84,43.18,95.60,55.52,14.24,30.78,44.73,26.05,42.13,41.58,15.90,19.44,31.52,7.92,22.96,14.34,5.42,5.88,10.93,4.85,6.67,
11:55:02,62.04,43.96,50.74,62.65,28.43,48.62,65.50,42.27,47.02,32.15,35.50,76.58,13.81,21.28,33.01,33.57,142.30,19.35,41.95,37.92,17.34,76.07,43.19,95.75,55.67,14.24,30.82,44.74,26.07,42.16,41.60,15.89,19.48,31.55,7.93,22.88,14.32,5.43,5.89,10.94,4.85,6.67,
12:00:02,62.00,43.95,50.71,62.64,28.43,48.63,65.47,42.25,47.02,32.12,35.42,76.55,13.80,21.22,33.01,33.57,142.11,19.31,41.93,37.90,17.30,75.99,43.16,95.97,55.55,14.25,30.81,44.81,26.01,42.11,41.61,15.87,19.46,31.53,7.91,22.90,14.32,5.41,5.87,10.94,4.84,6.66,
12:05:02,62.05,43.94,50.74,62.61,28.43,48.62,65.47,42.28,46.99,32.17,35.41,76.60,13.81,21.23,33.01,33.55,142.20,19.33,41.94,37.88,17.35,76.09,43.16,96.16,55.60,14.25,30.81,44.77,26.05,42.18,41.56,15.87,19.45,31.54,7.89,22.94,14.36,5.41,5.88,10.93,4.84,6.67,
12:10:02,62.06,43.95,50.77,62.63,28.42,48.62,65.51,42.26,46.97,32.17,35.39,76.61,13.81,21.24,33.02,33.55,142.34,19.33,41.95,37.85,17.34,75.95,43.16,96.33,55.51,14.25,30.78,44.77,26.06,42.19,41.53,15.87,19.45,31.55,7.91,22.83,14.40,5.42,5.87,10.93,4.83,6.67,
12:15:02,62.07,43.95,50.75,62.63,28.42,48.63,65.52,42.25,46.98,32.15,35.34,76.61,13.81,21.30,33.03,33.54,142.31,19.38,41.88,37.85,17.31,75.93,43.13,96.18,55.70,14.25,30.83,44.76,26.11,42.09,41.48,15.88,19.44,31.55,7.90,22.66,14.41,5.44,5.89,10.92,4.84,6.66,
12:20:02,62.13,43.99,50.80,62.63,28.45,48.63,65.57,42.27,47.02,32.20,35.35,76.64,13.84,21.32,33.06,33.54,142.36,19.40,41.90,37.84,17.32,76.03,43.12,96.33,55.69,14.26,30.85,44.78,26.13,42.16,41.52,15.89,19.46,31.54,7.91,22.84,14.42,5.44,5.88,10.93,4.86,6.66,
12:25:02,62.12,43.98,50.81,62.57,28.45,48.67,65.61,42.30,47.03,32.20,35.40,76.65,13.84,21.30,33.04,33.52,142.20,19.40,41.94,37.81,17.24,75.91,43.11,96.00,55.67,14.27,30.85,44.81,26.13,42.07,41.52,15.88,19.47,31.55,7.90,22.59,14.39,5.43,5.89,10.90,4.86,6.65,
12:30:03,62.15,44.00,50.82,62.65,28.47,48.65,65.63,42.30,47.04,32.20,35.45,76.61,13.84,21.34,33.05,33.52,142.33,19.43,41.90,37.85,17.25,75.97,43.13,96.06,55.72,14.27,30.86,44.84,26.19,42.08,41.51,15.87,19.48,31.57,7.91,22.73,14.43,5.44,5.90,10.92,4.86,6.66,
12:35:03,62.21,44.05,50.84,62.69,28.49,48.72,65.67,42.36,47.07,32.23,35.48,76.63,13.85,21.30,33.05,33.52,142.49,19.39,41.93,37.87,17.25,76.02,43.20,96.12,55.66,14.28,30.89,44.90,26.19,42.15,41.54,15.90,19.49,31.61,7.93,22.54,14.42,5.44,5.89,10.93,4.85,6.66,
12:40:03,62.21,44.05,50.85,62.64,28.50,48.71,65.71,42.40,47.11,32.25,35.47,76.71,13.84,21.33,33.07,33.52,142.28,19.41,41.94,37.85,17.28,76.07,43.21,96.15,55.74,14.28,30.89,44.90,26.22,42.13,41.52,15.89,19.50,31.61,7.94,22.41,14.42,5.45,5.90,10.94,4.87,6.65,
12:45:03,62.22,44.08,50.85,62.69,28.50,48.71,65.74,42.40,47.14,32.26,35.50,76.74,13.86,21.33,33.08,33.52,142.30,19.39,41.97,37.88,17.28,76.10,43.22,96.28,55.72,14.29,30.90,44.91,26.23,42.08,41.51,15.91,19.51,31.65,7.93,22.36,14.42,5.45,5.90,10.93,4.85,6.66,
12:50:03,62.25,44.08,50.89,62.71,28.51,48.72,65.75,42.39,47.13,32.28,35.53,76.71,13.86,21.36,33.09,33.50,142.47,19.39,41.96,37.87,17.30,76.11,43.24,96.41,55.70,14.29,30.93,44.92,26.23,42.07,41.52,15.92,19.52,31.65,7.96,22.29,14.42,5.45,5.90,10.94,4.86,6.67,
12:55:03,62.18,44.06,50.88,62.70,28.50,48.75,65.74,42.32,47.03,32.27,35.57,76.68,13.86,21.32,33.09,33.46,142.48,19.38,41.95,37.86,17.27,76.10,43.23,96.29,55.61,14.29,30.90,44.93,26.21,42.04,41.45,15.91,19.52,31.65,7.95,22.34,14.40,5.44,5.89,10.95,4.85,6.66,
13:00:03,62.14,44.02,50.85,62.69,28.49,48.72,65.70,42.29,47.01,32.28,35.58,76.68,13.85,21.38,33.07,33.46,142.51,19.42,41.94,37.83,17.28,76.16,43.21,96.11,55.67,14.28,30.90,44.90,26.22,42.02,41.46,15.89,19.52,31.66,7.94,22.43,14.40,5.46,5.90,10.94,4.87,6.66,
13:05:03,62.10,43.99,50.79,62.68,28.49,48.74,65.70,42.24,47.03,32.25,35.53,76.56,13.85,21.42,33.06,33.47,142.46,19.45,41.94,37.80,17.23,76.12,43.20,95.68,55.72,14.26,30.92,44.89,26.28,42.08,41.46,15.88,19.52,31.67,7.94,22.54,14.39,5.47,5.90,10.95,4.87,6.65,
13:10:03,62.07,43.98,50.77,62.69,28.50,48.67,65.69,42.31,47.05,32.28,35.54,76.54,13.85,21.42,33.06,33.45,142.45,19.41,41.97,37.86,17.24,76.01,43.21,95.51,55.70,14.25,30.90,44.90,26.24,42.06,41.48,15.88,19.54,31.69,7.94,22.66,14.39,5.46,5.91,10.95,4.88,6.66,
13:15:03,62.01,43.95,50.74,62.69,28.46,48.66,65.68,42.22,47.01,32.26,35.51,76.48,13.84,21.45,33.06,33.45,142.39,19.45,41.97,37.79,17.19,76.09,43.18,95.50,55.81,14.23,30.89,44.84,26.28,41.97,41.47,15.90,19.54,31.68,7.93,22.66,14.41,5.47,5.93,10.95,4.90,6.65,
13:20:03,61.97,43.90,50.71,62.68,28.45,48.63,65.63,42.18,47.00,32.16,35.43,76.47,13.84,21.41,33.04,33.45,142.45,19.41,41.94,37.78,17.19,76.06,43.19,95.44,55.76,14.22,30.88,44.84,26.25,41.97,41.48,15.83,19.54,31.67,7.91,22.56,14.37,5.46,5.90,10.93,4.89,6.66,
13:25:04,61.96,43.89,50.72,62.64,28.43,48.59,65.62,42.16,46.94,32.17,35.47,76.38,13.83,21.42,33.03,33.40,142.42,19.42,41.91,37.77,17.19,75.95,43.17,95.53,55.72,14.22,30.83,44.76,26.24,42.03,41.51,15.81,19.53,31.71,7.90,22.58,14.38,5.46,5.89,10.92,4.89,6.65,
13:30:04,61.87,43.86,50.65,62.63,28.37,48.54,65.55,42.11,46.93,32.16,35.47,76.24,13.81,21.42,33.00,33.41,142.49,19.45,41.88,37.72,17.17,76.04,43.14,95.56,55.85,14.23,30.82,44.72,26.25,41.98,41.46,15.80,19.53,31.68,7.91,22.50,14.39,5.46,5.89,10.93,4.89,6.64,
13:35:04,61.86,43.84,50.62,62.63,28.34,48.53,65.51,42.13,46.97,32.17,35.47,76.25,13.81,21.42,33.01,33.30,142.66,19.46,41.87,37.72,17.18,76.00,43.13,95.51,55.83,14.25,30.81,44.72,26.25,42.01,41.43,15.81,19.55,31.64,7.94,22.46,14.40,5.45,5.89,10.94,4.89,6.63,
13:40:04,61.85,43.84,50.60,62.67,28.35,48.53,65.54,42.16,46.97,32.18,35.49,76.24,13.81,21.43,33.02,33.36,142.75,19.46,41.91,37.69,17.16,76.04,43.15,95.54,55.94,14.23,30.82,44.78,26.27,42.01,41.43,15.79,19.56,31.64,7.95,22.42,14.39,5.46,5.89,10.94,4.90,6.63,
13:45:04,61.88,43.87,50.64,62.71,28.34,48.54,65.56,42.14,46.94,32.18,35.51,76.23,13.81,21.40,33.03,33.36,142.86,19.42,41.91,37.67,17.16,75.80,43.17,95.62,55.85,14.23,30.81,44.77,26.24,41.97,41.47,15.78,19.56,31.67,7.97,22.52,14.37,5.45,5.89,10.94,4.89,6.64,
13:50:04,61.91,43.89,50.66,62.76,28.39,48.52,65.57,42.11,46.97,32.17,35.52,76.24,13.81,21.31,33.03,33.36,143.06,19.38,41.92,37.67,17.20,75.71,43.15,95.57,55.75,14.23,30.81,44.77,26.20,41.97,41.48,15.77,19.52,31.69,7.98,22.48,14.35,5.44,5.88,10.94,4.89,6.64,
13:55:04,61.88,43.89,50.64,62.72,28.38,48.52,65.55,42.04,46.99,32.16,35.49,76.21,13.80,21.37,33.01,33.37,142.83,19.40,41.91,37.61,17.20,75.87,43.12,95.57,55.83,14.22,30.77,44.77,26.25,41.95,41.43,15.77,19.50,31.67,7.95,22.48,14.33,5.45,5.89,10.93,4.89,6.64,
14:00:04,61.92,43.88,50.69,62.73,28.40,48.50,65.57,42.08,47.03,32.20,35.49,76.16,13.79,21.43,33.03,33.36,142.86,19.42,41.92,37.62,17.20,75.96,43.13,95.58,55.87,14.24,30.78,44.75,26.28,41.90,41.43,15.77,19.48,31.65,7.98,22.49,14.37,5.45,5.89,10.94,4.90,6.64,
14:05:04,61.95,43.88,50.71,62.76,28.41,48.52,65.57,42.09,47.05,32.21,35.54,76.24,13.79,21.43,33.04,33.33,142.80,19.42,41.92,37.66,17.19,75.87,43.14,95.57,55.86,14.25,30.78,44.76,26.28,41.93,41.43,15.76,19.47,31.68,7.97,22.70,14.36,5.45,5.90,10.94,4.90,6.65,
14:10:04,62.03,43.94,50.76,62.77,28.45,48.55,65.60,42.13,47.03,32.21,35.56,76.27,13.79,21.38,33.06,33.34,142.69,19.41,41.93,37.67,17.23,75.65,43.18,95.57,55.80,14.25,30.81,44.83,26.27,41.95,41.45,15.75,19.48,31.69,8.00,22.71,14.35,5.44,5.88,10.94,4.89,6.64,
14:15:04,62.03,43.94,50.74,62.83,28.48,48.58,65.59,42.02,47.07,32.25,35.57,76.25,13.81,21.35,33.08,33.38,142.75,19.36,41.93,37.69,17.22,75.55,43.18,95.57,55.74,14.28,30.84,44.86,26.24,41.98,41.46,15.75,19.47,31.66,7.99,22.70,14.34,5.43,5.87,10.91,4.89,6.64,
14:20:04,62.05,43.95,50.73,62.83,28.47,48.57,65.60,41.93,47.07,32.27,35.61,76.28,13.81,21.42,33.08,33.41,142.72,19.41,41.93,37.65,17.23,75.56,43.17,95.62,55.87,14.27,30.84,44.86,26.30,41.97,41.45,15.76,19.49,31.67,7.98,23.04,14.36,5.45,5.89,10.91,4.91,6.64,
14:25:04,62.04,43.93,50.73,62.82,28.46,48.58,65.57,41.94,47.11,32.28,35.59,76.26,13.81,21.43,33.08,33.38,142.66,19.41,41.93,37.67,17.19,75.73,43.14,95.63,55.93,14.27,30.89,44.88,26.30,41.97,41.44,15.76,19.49,31.68,7.99,23.02,14.36,5.45,5.90,10.93,4.91,6.64,
14:30:04,62.05,43.92,50.75,62.82,28.43,48.55,65.54,41.98,47.24,32.26,35.58,76.27,13.81,21.42,33.06,33.40,142.78,19.40,41.92,37.65,17.21,75.87,43.16,95.63,55.94,14.26,30.86,44.88,26.28,41.92,41.47,15.75,19.49,31.69,7.99,23.09,14.35,5.45,5.90,10.94,4.91,6.66,
14:35:04,62.01,43.88,50.70,62.83,28.43,48.53,65.52,41.97,47.24,32.26,35.56,76.21,13.81,21.40,33.06,33.38,142.74,19.40,41.91,37.61,17.18,75.78,43.11,95.61,55.91,14.27,30.87,44.82,26.29,41.94,41.50,15.75,19.48,31.66,8.01,22.99,14.33,5.45,5.89,10.94,4.91,6.66,
14:40:04,62.04,43.91,50.74,62.82,28.43,48.56,65.56,41.96,47.24,32.24,35.57,76.19,13.81,21.40,33.08,33.46,142.62,19.42,41.93,37.65,17.19,75.92,43.17,95.38,55.94,14.27,30.86,44.82,26.31,41.90,41.52,15.75,19.47,31.67,8.01,22.99,14.35,5.44,5.89,10.95,4.91,6.66,
14:45:05,62.09,43.91,50.77,62.82,28.44,48.56,65.55,41.95,47.24,32.24,35.59,76.19,13.81,21.40,33.11,33.46,142.66,19.39,41.93,37.67,17.22,75.82,43.16,95.37,55.95,14.27,30.86,44.83,26.31,41.90,41.50,15.75,19.47,31.68,8.01,23.03,14.35,5.43,5.88,10.95,4.91,6.66,
14:50:05,62.07,43.90,50.75,62.86,28.43,48.55,65.51,41.91,47.31,32.22,35.55,76.30,13.80,21.42,33.09,33.51,142.71,19.42,41.92,37.64,17.24,75.92,43.15,95.41,55.96,14.27,30.84,44.83,26.32,41.90,41.50,15.76,19.47,31.68,8.02,23.06,14.34,5.43,5.89,10.95,4.91,6.66,
14:55:05,62.06,43.89,50.72,62.74,28.45,48.56,65.51,41.92,47.34,32.22,35.53,76.29,13.79,21.44,33.09,33.49,142.68,19.44,41.92,37.62,17.22,76.05,43.16,95.39,56.03,14.27,30.82,44.82,26.38,41.92,41.54,15.76,19.46,31.69,8.02,23.16,14.34,5.43,5.89,10.94,4.91,6.66,
15:00:05,62.01,43.87,50.69,62.75,28.47,48.53,65.48,41.95,47.25,32.23,35.52,76.24,13.79,21.41,33.08,33.50,142.37,19.42,41.91,37.62,17.22,76.04,43.15,95.40,55.97,14.24,30.78,44.82,26.35,41.95,41.56,15.74,19.46,31.67,8.02,23.06,14.32,5.42,5.89,10.94,4.91,6.65,
15:05:05,61.99,43.85,50.67,62.75,28.47,48.53,65.49,41.93,47.25,32.24,35.51,76.21,13.78,21.43,33.06,33.50,142.37,19.43,41.88,37.61,17.22,76.10,43.15,95.51,55.97,14.24,30.78,44.82,26.33,41.95,41.63,15.75,19.46,31.67,8.02,23.06,14.31,5.43,5.89,10.94,4.91,6.66,
15:10:05,62.02,43.88,50.70,62.75,28.47,48.61,65.57,41.95,47.34,32.28,35.56,76.26,13.82,21.43,33.07,33.56,142.53,19.39,41.94,37.70,17.24,76.22,43.20,95.62,55.92,14.26,30.80,44.83,26.33,42.02,41.60,15.75,19.52,31.69,8.04,23.10,14.35,5.43,5.89,10.95,4.92,6.66,
15:15:05,62.00,43.87,50.67,62.68,28.44,48.60,65.55,41.91,47.22,32.26,35.56,76.22,13.84,21.44,33.06,33.56,142.48,19.40,41.92,37.71,17.23,76.33,43.18,95.55,55.95,14.24,30.72,44.83,26.33,41.95,41.65,15.75,19.51,31.68,8.05,23.05,14.33,5.43,5.89,10.93,4.93,6.66,
15:20:05,61.98,43.83,50.62,62.66,28.41,48.58,65.52,41.91,47.21,32.26,35.54,76.14,13.81,21.44,33.02,33.50,142.26,19.37,41.91,37.66,17.24,76.04,43.15,95.54,55.90,14.23,30.67,44.81,26.30,41.94,41.65,15.74,19.51,31.65,8.05,23.00,14.32,5.41,5.88,10.91,4.92,6.66,
15:25:05,61.93,43.83,50.58,62.58,28.40,48.56,65.48,41.85,47.20,32.25,35.51,76.14,13.78,21.48,32.97,33.55,142.20,19.38,41.87,37.64,17.21,76.06,43.12,95.47,55.98,14.22,30.58,44.78,26.31,41.90,41.65,15.72,19.49,31.64,8.03,23.05,14.31,5.42,5.89,10.90,4.92,6.66,
15:30:05,61.96,43.84,50.59,62.60,28.36,48.60,65.48,41.83,47.22,32.26,35.54,76.14,13.78,21.44,32.98,33.58,142.32,19.36,41.89,37.68,17.21,76.00,43.14,95.61,55.95,14.22,30.58,44.81,26.28,41.94,41.62,15.73,19.52,31.62,8.05,23.15,14.33,5.41,5.87,10.91,4.91,6.66,
15:35:05,61.98,43.82,50.61,62.57,28.41,48.61,65.50,41.81,47.23,32.23,35.57,76.14,13.78,21.39,33.00,33.57,142.15,19.34,41.93,37.64,17.19,75.89,43.16,95.59,55.84,14.23,30.65,44.79,26.22,41.92,41.56,15.74,19.50,31.62,8.02,23.04,14.35,5.39,5.86,10.92,4.90,6.68,
15:40:05,62.00,43.81,50.60,62.50,28.39,48.63,65.49,41.81,47.28,32.21,35.54,76.15,13.77,21.41,32.98,33.60,141.87,19.39,41.92,37.65,17.20,75.99,43.13,95.60,55.99,14.25,30.61,44.78,26.26,41.92,41.48,15.73,19.50,31.65,8.03,23.01,14.35,5.39,5.87,10.93,4.89,6.68,
15:45:06,61.99,43.79,50.56,62.54,28.37,48.62,65.50,41.81,47.25,32.12,35.54,76.13,13.75,21.43,32.96,33.63,141.61,19.44,41.92,37.69,17.20,76.03,43.11,95.59,56.00,14.25,30.60,44.75,26.29,41.89,41.52,15.68,19.49,31.61,8.02,22.99,14.37,5.41,5.88,10.93,4.90,6.68,
15:50:06,62.01,43.83,50.62,62.47,28.42,48.62,65.51,41.85,47.25,32.14,35.54,76.16,13.77,21.42,32.98,33.62,141.68,19.40,41.89,37.71,17.20,75.99,43.09,95.58,55.97,14.26,30.61,44.75,26.25,41.90,41.60,15.70,19.50,31.64,8.02,23.08,14.38,5.38,5.88,10.92,4.89,6.68,
15:55:06,61.96,43.79,50.58,62.45,28.41,48.62,65.45,41.82,47.13,32.15,35.55,76.09,13.75,21.42,32.97,33.61,141.49,19.40,41.87,37.72,17.22,76.07,43.07,95.53,56.00,14.26,30.65,44.70,26.26,41.90,41.53,15.69,19.50,31.63,8.01,23.02,14.36,5.39,5.86,10.91,4.89,6.67,
